siteid,icd_code,icd_version,num_patients,unmasked_sites_num_patients,masked_sites_num_patients,masked_upper_bound_num_patients
USA,S22.019A,10,0,0,1,9
USA,S22.080A,10,0,0,1,9
USA,S24.111A,10,0,0,1,9
USA,S31.119A,10,0,0,1,9
USA,S32.009D,10,0,0,1,9
USA,S32.019A,10,0,0,1,9
USA,S32.020D,10,0,0,1,9
USA,S32.502A,10,0,0,1,9
USA,S36.60XA,10,0,0,1,9
USA,S37.009A,10,0,0,1,9
USA,S41.112A,10,0,0,1,9
USA,S42.301A,10,0,0,1,9
USA,S42.411A,10,0,0,1,2
USA,S42.411D,10,0,0,1,2
USA,S42.414A,10,0,0,1,2
USA,S51.812A,10,0,0,1,9
USA,S62.346A,10,0,0,1,9
USA,S72.001A,10,0,0,1,9
USA,S72.009A,10,0,0,1,9
USA,S72.011A,10,0,0,1,9
USA,S72.91XA,10,0,0,1,9
USA,S73.101A,10,0,0,1,5
USA,S73.102A,10,0,0,1,5
USA,S80.01XA,10,0,0,1,9
USA,S80.02XA,10,0,0,1,9
USA,S80.211A,10,0,0,1,9
USA,S80.212A,10,0,0,1,9
USA,S82.842A,10,0,0,1,9
USA,S82.852A,10,0,0,1,9
USA,S82.852D,10,0,0,1,9
USA,S82.892A,10,0,0,1,9
USA,S82.892D,10,0,0,1,9
USA,S90.129A,10,0,0,1,9
USA,S92.354A,10,0,0,1,9
USA,S99.919A,10,0,0,1,9
USA,T14.8XXA,10,0,0,1,9
USA,T14.90XA,10,0,0,1,9
USA,T17.908A,10,0,0,1,9
USA,T18.2XXA,10,0,0,1,2
USA,T24.202D,10,0,0,1,9
USA,T36.3X5A,10,0,0,1,9
USA,T36.95XA,10,0,0,3,23
USA,T37.2X5A,10,0,0,1,9
USA,T37.8X5A,10,0,0,2,18
USA,T38.0X5A,10,0,0,3,32
USA,T38.0X6A,10,0,0,1,9
USA,T41.295A,10,0,0,1,9
USA,T41.45XA,10,0,0,1,9
USA,T45.1X5A,10,0,0,2,23
USA,T45.3X5A,10,0,0,1,9
USA,T45.515A,10,0,0,1,9
USA,T50.2X5A,10,0,0,1,9
USA,T50.905A,10,0,0,1,9
USA,T68.XXXA,10,0,0,1,5
USA,T78.40XA,10,0,0,1,9
USA,T81.43XA,10,0,0,1,14
USA,T81.89XD,10,0,0,1,9
USA,T83.511A,10,0,0,1,9
USA,T83.511D,10,0,0,1,9
USA,T85.598A,10,0,0,1,9
USA,T86.11,10,0,0,1,9
USA,T86.19,10,0,0,1,9
USA,T86.21,10,0,0,1,9
USA,T86.23,10,0,0,1,9
USA,T86.290,10,0,0,1,9
USA,T86.298,10,0,0,1,9
USA,T86.40,10,0,0,1,9
USA,T86.41,10,0,0,1,9
USA,T86.5,10,0,0,1,14
USA,T86.812,10,0,0,1,14
USA,T88.4XXA,10,0,0,1,9
USA,T88.9XXA,10,0,0,1,9
USA,V49.40XA,10,0,0,1,9
USA,V87.7XXA,10,0,0,1,9
USA,V89.2XXA,10,0,0,1,9
USA,W01.190A,10,0,0,1,9
USA,W18.30XA,10,0,0,2,18
USA,W19.XXXA,10,0,0,2,18
USA,X58.XXXA,10,0,0,1,9
USA,X58.XXXS,10,0,0,1,9
USA,X83.8XXA,10,0,0,1,14
USA,Y83.0,10,0,0,1,14
USA,Y83.8,10,0,0,1,14
USA,Y84.8,10,0,0,1,14
USA,Y92.9,10,0,0,1,14
USA,Y95,10,0,0,2,18
USA,Z00.00,10,0,0,4,32
USA,Z00.129,10,0,0,1,2
USA,Z00.6,10,0,0,4,32
USA,Z00.8,10,0,0,1,9
USA,Z01.810,10,0,0,1,9
USA,Z01.818,10,0,0,5,50
USA,Z01.89,10,0,0,2,14
USA,Z02.1,10,0,0,1,9
USA,Z02.89,10,0,0,1,9
USA,Z02.9,10,0,0,1,9
USA,Z04.3,10,0,0,1,9
USA,Z04.9,10,0,0,1,9
USA,Z08,10,0,0,2,18
USA,Z09,10,0,0,2,18
USA,Z11.59,10,0,0,7,64
USA,Z11.9,10,0,0,1,9
USA,Z12.11,10,0,0,2,14
USA,Z12.12,10,0,0,1,9
USA,Z12.2,10,0,0,1,9
USA,Z12.39,10,0,0,1,9
USA,Z12.4,10,0,0,1,9
USA,Z12.5,10,0,0,1,9
USA,Z13.1,10,0,0,2,18
USA,Z13.220,10,0,0,2,18
USA,Z13.31,10,0,0,1,9
USA,Z13.39,10,0,0,1,9
USA,Z13.6,10,0,0,1,9
USA,Z15.01,10,0,0,1,9
USA,Z15.89,10,0,0,1,5
USA,Z16.12,10,0,0,1,9
USA,Z17.0,10,0,0,1,9
USA,Z17.1,10,0,0,1,9
USA,Z18.9,10,0,0,1,9
USA,Z20.6,10,0,0,1,9
USA,Z20.818,10,0,0,4,36
USA,Z20.89,10,0,0,2,18
USA,Z20.9,10,0,0,3,27
USA,Z21,10,0,0,1,5
USA,Z22.322,10,0,0,2,14
USA,Z22.7,10,0,0,1,9
USA,Z23,10,0,0,3,23
USA,Z29.11,10,0,0,1,2
USA,Z29.8,10,0,0,1,9
USA,Z29.9,10,0,0,1,2
USA,Z30.41,10,0,0,1,9
USA,Z30.430,10,0,0,1,9
USA,Z30.431,10,0,0,1,5
USA,Z33.1,10,0,0,2,23
USA,Z34.00,10,0,0,1,9
USA,Z34.03,10,0,0,1,9
USA,Z34.80,10,0,0,1,5
USA,Z34.82,10,0,0,1,9
USA,Z34.83,10,0,0,1,5
USA,Z34.90,10,0,0,1,9
USA,Z34.91,10,0,0,2,18
USA,Z36.3,10,0,0,1,9
USA,Z36.89,10,0,0,1,9
USA,Z36.8A,10,0,0,1,9
USA,Z38.00,10,0,0,1,9
USA,Z39.1,10,0,0,1,9
USA,Z39.2,10,0,0,1,9
USA,Z3A.00,10,0,0,2,18
USA,Z3A.19,10,0,0,2,18
USA,Z3A.20,10,0,0,2,18
USA,Z3A.28,10,0,0,1,9
USA,Z3A.30,10,0,0,1,9
USA,Z3A.31,10,0,0,1,9
USA,Z3A.32,10,0,0,1,9
USA,Z3A.35,10,0,0,1,9
USA,Z3A.36,10,0,0,2,18
USA,Z3A.37,10,0,0,1,9
USA,Z3A.38,10,0,0,2,18
USA,Z43.0,10,0,0,1,9
USA,Z43.1,10,0,0,3,32
USA,Z45.010,10,0,0,1,9
USA,Z45.02,10,0,0,1,9
USA,Z45.2,10,0,0,3,27
USA,Z46.59,10,0,0,2,18
USA,Z46.89,10,0,0,1,9
USA,Z47.89,10,0,0,1,9
USA,Z48.22,10,0,0,1,9
USA,Z48.298,10,0,0,1,5
USA,Z51.11,10,0,0,3,23
USA,Z51.12,10,0,0,2,18
USA,Z52.008,10,0,0,1,5
USA,Z53.09,10,0,0,1,9
USA,Z53.29,10,0,0,2,18
USA,Z59.0,10,0,0,3,27
USA,Z63.4,10,0,0,1,9
USA,Z65.9,10,0,0,1,9
USA,Z66,10,0,0,5,45
USA,Z68.1,10,0,0,1,9
USA,Z68.20,10,0,0,1,9
USA,Z68.21,10,0,0,1,9
USA,Z68.23,10,0,0,3,27
USA,Z68.24,10,0,0,3,27
USA,Z68.25,10,0,0,1,9
USA,Z68.28,10,0,0,2,18
USA,Z68.29,10,0,0,1,9
USA,Z68.30,10,0,0,4,41
USA,Z68.31,10,0,0,4,36
USA,Z68.32,10,0,0,1,14
USA,Z68.33,10,0,0,1,9
USA,Z68.34,10,0,0,1,9
USA,Z68.35,10,0,0,2,23
USA,Z68.36,10,0,0,3,32
USA,Z68.37,10,0,0,3,27
USA,Z68.39,10,0,0,3,32
USA,Z68.41,10,0,0,5,45
USA,Z68.42,10,0,0,2,18
USA,Z68.43,10,0,0,3,32
USA,Z68.44,10,0,0,2,18
USA,Z68.52,10,0,0,1,2
USA,Z68.54,10,0,0,2,18
USA,Z71.1,10,0,0,1,9
USA,Z71.2,10,0,0,1,9
USA,Z72.0,10,0,0,2,18
USA,Z72.51,10,0,0,1,9
USA,Z72.821,10,0,0,1,9
USA,Z74.01,10,0,0,1,9
USA,Z74.09,10,0,0,1,9
USA,Z75.1,10,0,0,1,9
USA,Z76.89,10,0,0,1,9
USA,Z77.21,10,0,0,1,9
USA,Z77.22,10,0,0,1,14
USA,Z77.9,10,0,0,1,14
USA,Z78.1,10,0,0,2,18
USA,Z79.01,10,0,0,7,59
USA,Z79.02,10,0,0,3,27
USA,Z79.1,10,0,0,2,23
USA,Z79.2,10,0,0,2,14
USA,Z79.51,10,0,0,3,32
USA,Z79.52,10,0,0,3,28
USA,Z79.810,10,0,0,1,9
USA,Z79.84,10,0,0,7,64
USA,Z79.890,10,0,0,3,28
USA,Z79.891,10,0,0,2,19
USA,Z80.0,10,0,0,4,41
USA,Z80.3,10,0,0,3,32
USA,Z80.41,10,0,0,1,14
USA,Z80.42,10,0,0,1,9
USA,Z80.49,10,0,0,1,9
USA,Z80.51,10,0,0,1,9
USA,Z80.8,10,0,0,1,14
USA,Z80.9,10,0,0,1,9
USA,Z81.8,10,0,0,2,18
USA,Z82.3,10,0,0,1,14
USA,Z82.49,10,0,0,5,46
USA,Z82.61,10,0,0,1,14
USA,Z82.69,10,0,0,1,14
USA,Z83.2,10,0,0,1,5
USA,Z83.3,10,0,0,3,28
USA,Z83.49,10,0,0,1,14
USA,Z85.038,10,0,0,3,32
USA,Z85.09,10,0,0,1,9
USA,Z85.118,10,0,0,2,18
USA,Z85.230,10,0,0,1,9
USA,Z85.3,10,0,0,7,68
USA,Z85.42,10,0,0,1,9
USA,Z85.43,10,0,0,1,9
USA,Z85.46,10,0,0,5,41
USA,Z85.51,10,0,0,2,18
USA,Z85.528,10,0,0,2,18
USA,Z85.6,10,0,0,1,9
USA,Z85.71,10,0,0,1,9
USA,Z85.72,10,0,0,1,9
USA,Z85.820,10,0,0,2,18
USA,Z85.828,10,0,0,1,9
USA,Z85.850,10,0,0,1,9
USA,Z85.9,10,0,0,2,18
USA,Z86.010,10,0,0,3,23
USA,Z86.11,10,0,0,2,18
USA,Z86.15,10,0,0,1,9
USA,Z86.19,10,0,0,2,18
USA,Z86.2,10,0,0,1,9
USA,Z86.39,10,0,0,3,27
USA,Z86.69,10,0,0,1,9
USA,Z86.711,10,0,0,5,41
USA,Z86.718,10,0,0,6,50
USA,Z86.73,10,0,0,6,55
USA,Z86.74,10,0,0,1,9
USA,Z86.79,10,0,0,4,36
USA,Z87.01,10,0,0,1,9
USA,Z87.09,10,0,0,3,27
USA,Z87.11,10,0,0,1,14
USA,Z87.19,10,0,0,2,18
USA,Z87.39,10,0,0,1,9
USA,Z87.440,10,0,0,2,23
USA,Z87.442,10,0,0,3,28
USA,Z87.448,10,0,0,1,9
USA,Z87.74,10,0,0,1,14
USA,Z87.820,10,0,0,4,32
USA,Z87.898,10,0,0,2,18
USA,Z88.2,10,0,0,3,27
USA,Z88.4,10,0,0,1,9
USA,Z88.6,10,0,0,3,23
USA,Z88.7,10,0,0,1,9
USA,Z89.511,10,0,0,1,5
USA,Z89.611,10,0,0,1,9
USA,Z90.11,10,0,0,2,18
USA,Z90.411,10,0,0,1,9
USA,Z90.49,10,0,0,4,41
USA,Z90.5,10,0,0,3,27
USA,Z90.710,10,0,0,4,37
USA,Z90.721,10,0,0,1,9
USA,Z90.722,10,0,0,1,9
USA,Z90.79,10,0,0,3,23
USA,Z90.81,10,0,0,1,5
USA,Z90.89,10,0,0,1,9
USA,Z91.010,10,0,0,1,2
USA,Z91.018,10,0,0,3,32
USA,Z91.040,10,0,0,1,9
USA,Z91.041,10,0,0,2,18
USA,Z91.09,10,0,0,1,9
USA,Z91.138,10,0,0,1,9
USA,Z91.15,10,0,0,1,9
USA,Z91.19,10,0,0,4,32
USA,Z91.410,10,0,0,1,9
USA,Z91.5,10,0,0,1,9
USA,Z91.89,10,0,0,4,32
USA,Z92.25,10,0,0,1,9
USA,Z92.3,10,0,0,2,18
USA,Z92.81,10,0,0,2,23
USA,Z92.89,10,0,0,2,23
USA,Z93.1,10,0,0,4,29
USA,Z94.0,10,0,0,4,32
USA,Z94.1,10,0,0,2,18
USA,Z94.2,10,0,0,3,28
USA,Z94.4,10,0,0,3,23
USA,Z94.83,10,0,0,1,9
USA,Z94.84,10,0,0,1,9
USA,Z94.89,10,0,0,1,14
USA,Z95.0,10,0,0,4,36
USA,Z95.1,10,0,0,6,50
USA,Z95.2,10,0,0,3,23
USA,Z95.3,10,0,0,1,9
USA,Z95.5,10,0,0,3,27
USA,Z95.810,10,0,0,5,41
USA,Z95.818,10,0,0,1,9
USA,Z95.9,10,0,0,2,18
USA,Z96.1,10,0,0,1,9
USA,Z96.41,10,0,0,2,23
USA,Z96.611,10,0,0,1,14
USA,Z96.641,10,0,0,4,37
USA,Z96.642,10,0,0,1,9
USA,Z96.643,10,0,0,1,9
USA,Z96.649,10,0,0,1,9
USA,Z96.651,10,0,0,1,9
USA,Z96.652,10,0,0,3,32
USA,Z96.653,10,0,0,2,18
USA,Z96.659,10,0,0,2,18
USA,Z96.89,10,0,0,2,18
USA,Z97.4,10,0,0,1,9
USA,Z97.5,10,0,0,1,9
USA,Z97.8,10,0,0,4,36
USA,Z98.1,10,0,0,2,18
USA,Z98.2,10,0,0,2,23
USA,Z98.51,10,0,0,1,14
USA,Z98.61,10,0,0,1,9
USA,Z98.84,10,0,0,2,18
USA,Z98.891,10,0,0,1,9
USA,Z99.2,10,0,0,6,59
USA,Z99.3,10,0,0,1,9
USA,Z99.81,10,0,0,4,36
USA,Z99.89,10,0,0,4,36
