siteid,loinc,days_since_positive,num_patients,mean_value,stdev_val,unmasked_sites_num_patients,masked_sites_num_patients,masked_upper_bound_num_patients
USA,49563-0,9,0,-1,-1,0,4,36
USA,49563-0,10,0,-1,-1,0,3,27
USA,49563-0,11,0,-1,-1,0,3,27
USA,49563-0,12,0,-1,-1,0,4,36
USA,49563-0,13,0,-1,-1,0,3,27
USA,49563-0,14,0,-1,-1,0,3,27
USA,49563-0,15,0,-1,-1,0,4,36
USA,49563-0,16,0,-1,-1,0,3,27
USA,49563-0,17,0,-1,-1,0,1,9
USA,49563-0,18,0,-1,-1,0,2,18
USA,49563-0,19,0,-1,-1,0,1,9
USA,49563-0,20,0,-1,-1,0,1,9
USA,49563-0,21,0,-1,-1,0,1,9
USA,5902-2,-16,0,-1,-1,0,1,9
USA,5902-2,-15,0,-1,-1,0,1,9
USA,5902-2,-14,0,-1,-1,0,1,9
USA,5902-2,-13,0,-1,-1,0,1,9
USA,5902-2,-12,0,-1,-1,0,1,9
USA,5902-2,-11,0,-1,-1,0,1,9
USA,5902-2,-9,0,-1,-1,0,1,9
USA,5902-2,-8,0,-1,-1,0,1,9
USA,5902-2,-7,0,-1,-1,0,1,9
USA,5902-2,-6,1,13.1,0,1,5,41
USA,5902-2,-5,0,-1,-1,0,6,50
USA,5902-2,-4,9,15.435185,2.32152418200002,1,5,41
USA,5902-2,-3,10,14,3.1,1,4,32
USA,5902-2,-2,25,15.4533332,3.85151483469902,3,3,23
USA,5902-2,-1,37,14.6205405405405,3.29505439578406,3,4,32
USA,5902-2,0,101,14.897479550297,5.90392428275308,4,5,39
USA,5902-2,1,298,17.0855423355705,8.20463700490566,6,3,28
USA,5902-2,2,197,16.2666091203046,6.28373483657835,5,2,18
USA,5902-2,3,161,17.2300825652174,8.13272283294354,5,3,32
USA,5902-2,4,136,16.7442576961765,6.80460061701685,5,2,18
USA,5902-2,5,115,16.3153619478261,6.17387864817992,4,2,18
USA,5902-2,6,107,16.2543610714953,6.79632552873077,4,2,18
USA,5902-2,7,96,16.1665624995833,7.07341421177783,4,2,18
USA,5902-2,8,74,16.3232625475676,6.3604251210431,4,2,18
USA,5902-2,9,61,17.0234971360656,7.85254439211301,4,2,18
USA,5902-2,10,52,16.9221153076923,8.98223110180081,4,2,18
USA,5902-2,11,27,15.9913579496296,5.31242291439997,3,3,27
USA,5902-2,12,16,16.0062496875,2.44089291750526,2,4,36
USA,5902-2,13,13,15.7307686153846,2.73903404090314,2,4,36
USA,5902-2,14,0,-1,-1,0,5,45
USA,5902-2,15,0,-1,-1,0,4,36
USA,5902-2,16,0,-1,-1,0,3,27
USA,5902-2,17,0,-1,-1,0,3,27
USA,5902-2,18,1,14.9,0,1,2,18
USA,5902-2,19,0,-1,-1,0,2,18
USA,5902-2,20,0,-1,-1,0,2,18
USA,5902-2,23,0,-1,-1,0,1,9
USA,6690-2,-6,34,6.19841152941177,4.00265591691585,3,4,29
USA,6690-2,-5,39,6.71779902564102,3.45742994047257,4,3,20
USA,6690-2,-4,29,7.01853996551724,3.80498922639997,2,4,29
USA,6690-2,-3,54,6.6870925,3.68017420424678,3,4,34
USA,6690-2,-2,70,6.81908785714286,4.86197666843563,5,3,25
USA,6690-2,-1,97,6.65692775601375,3.48683128063548,5,3,25
USA,6690-2,0,244,6.72700803278688,3.55792442335672,6,2,23
USA,6690-2,1,703,6.87629392508298,5.75297901655015,7,1,14
USA,6690-2,2,517,6.83654537330754,6.15736260307607,7,1,14
USA,6690-2,3,435,6.91157228045977,5.58995196011217,6,2,19
USA,6690-2,4,383,6.93489964577894,4.755602102046,6,2,19
USA,6690-2,5,296,7.10908219594595,4.25918627801018,5,3,21
USA,6690-2,6,257,7.19927223735409,4.17063580032894,5,2,19
USA,6690-2,7,205,7.55431683902439,4.180794897348,5,2,16
USA,6690-2,8,162,7.63047831481481,4.14802671209743,5,1,5
USA,6690-2,9,115,8.64591266086957,5.47657453891219,4,2,23
USA,6690-2,10,82,8.69758065853659,4.23595154113825,3,3,20
USA,6690-2,11,54,9.700895,4.63713542716961,3,4,37
USA,6690-2,12,33,9.584545,3.75178045008061,2,3,27
USA,6690-2,13,27,9.95959814814815,4.20983299886844,2,4,29
USA,6690-2,14,17,9.57588235294118,4.61940920062242,2,4,32
USA,6690-2,15,10,7.686,3.551048202,1,4,29
USA,6690-2,16,1,6.95,0,1,5,41
USA,6690-2,17,0,-1,-1,0,5,34
USA,6690-2,18,1,9.69,0,1,3,23
USA,6690-2,19,1,6.69,0,1,3,23
USA,6690-2,20,0,-1,-1,0,1,9
USA,731-0,-16,0,-1,-1,0,1,9
USA,731-0,-14,0,-1,-1,0,1,9
USA,731-0,-13,0,-1,-1,0,1,9
USA,731-0,-12,0,-1,-1,0,1,9
USA,731-0,-11,0,-1,-1,0,1,9
USA,731-0,-10,0,-1,-1,0,1,9
USA,731-0,-9,0,-1,-1,0,1,9
USA,731-0,-8,0,-1,-1,0,1,9
USA,731-0,-7,0,-1,-1,0,1,9
USA,731-0,-6,20,0.9160495,0.646190842199789,2,4,36
USA,731-0,-5,26,0.887307538461538,0.472879398006493,2,5,45
USA,731-0,-4,26,0.846384615384615,0.476572393536613,2,5,45
USA,731-0,-3,33,0.911818121212121,0.526024224053955,2,6,59
USA,731-0,-2,59,0.987971610237288,0.569092296052421,5,4,41
USA,731-0,-1,117,1.08579227582906,0.652546269063546,5,4,41
USA,731-0,0,277,1.14411279617329,0.799682759842816,5,3,32
USA,731-0,1,1014,1.19849556073208,3.41724806304915,9,1,14
USA,731-0,2,646,1.32091378421723,4.07661083827563,8,2,19
USA,731-0,3,561,1.27001884660487,3.22242623622708,8,2,19
USA,731-0,4,498,1.23999253128916,2.67548170166659,8,2,19
USA,731-0,5,402,1.02416428278027,0.572709485899004,6,3,28
USA,731-0,6,345,1.0809423406058,0.6502210864692,7,2,23
USA,731-0,7,275,1.04799274148485,0.686678064035721,7,1,9
USA,731-0,8,217,1.0182574535576,0.665432761930408,5,3,23
USA,731-0,9,177,1.13353673241431,0.703570660315447,6,3,32
USA,731-0,10,153,1.21566419385621,0.836960745077377,6,2,18
USA,731-0,11,111,1.38749993993994,1.44349462623392,6,3,23
USA,731-0,12,72,1.23667805555556,1.2831543841266,4,3,27
USA,731-0,13,49,1.20700657142857,0.577308258735644,4,4,36
USA,731-0,14,28,1.19785714285714,0.519182813598767,2,6,50
USA,731-0,15,10,1.001,0.453962798,1,6,54
USA,731-0,16,0,-1,-1,0,7,59
USA,731-0,17,0,-1,-1,0,7,59
USA,731-0,18,1,1.85,0,1,6,50
USA,731-0,19,1,0.44,0,1,6,50
USA,731-0,20,0,-1,-1,0,5,45
USA,731-0,21,0,-1,-1,0,2,18
USA,731-0,23,0,-1,-1,0,1,9
USA,751-8,-16,0,-1,-1,0,1,9
USA,751-8,-14,0,-1,-1,0,1,9
USA,751-8,-13,0,-1,-1,0,1,9
USA,751-8,-12,0,-1,-1,0,1,9
USA,751-8,-11,0,-1,-1,0,1,9
USA,751-8,-9,0,-1,-1,0,1,9
USA,751-8,-8,0,-1,-1,0,1,9
USA,751-8,-7,0,-1,-1,0,1,9
USA,751-8,-6,9,6.221,3.273,1,4,36
USA,751-8,-5,15,5.381,2.212,1,5,45
USA,751-8,-4,16,5.655,2.393,1,6,54
USA,751-8,-3,20,5.606,3.611,1,7,68
USA,751-8,-2,45,5.31393333335556,3.79248345352052,4,5,50
USA,751-8,-1,104,4.79189743589744,2.61646726440187,5,4,41
USA,751-8,0,244,4.93590316443033,3.67894899827793,5,3,32
USA,751-8,1,642,5.02380841017653,3.33202147361144,9,1,14
USA,751-8,2,400,5.08765833583833,3.48100637500831,8,2,19
USA,751-8,3,365,4.92589802132146,3.29731097130433,8,2,19
USA,751-8,4,313,5.13673902152929,3.96553705975447,8,2,19
USA,751-8,5,243,5.13159122085048,2.98401884041864,6,3,28
USA,751-8,6,210,5.72688744592381,4.34008259675393,7,2,23
USA,751-8,7,169,5.68614657948324,3.61371176352745,7,1,9
USA,751-8,8,129,6.52024547800775,4.16843346020881,5,3,23
USA,751-8,9,98,6.22704081628572,3.47304237537785,5,4,41
USA,751-8,10,97,6.66041237113402,3.77981830899445,5,3,27
USA,751-8,11,70,7.4182380952381,4.91403460933247,5,4,32
USA,751-8,12,31,6.98,3.71929204733016,2,5,45
USA,751-8,13,26,6.02211538461538,2.48884397786479,3,5,45
USA,751-8,14,12,7.275,3.67748060992354,1,7,59
USA,751-8,15,0,-1,-1,0,7,63
USA,751-8,16,0,-1,-1,0,6,50
USA,751-8,17,0,-1,-1,0,7,59
USA,751-8,18,1,6.84,0,1,6,50
USA,751-8,19,1,5.62,0,1,4,32
USA,751-8,20,0,-1,-1,0,4,36
USA,751-8,21,0,-1,-1,0,2,18
USA,751-8,23,0,-1,-1,0,1,9
USA,7799-0,-13,0,-1,-1,0,1,9
USA,7799-0,-6,6,1666670344,2581985661.5,1,1,9
USA,7799-0,-5,10,500003509.5,1581137421.5,1,1,9
USA,7799-0,-4,12,416669510.5,1443374620,1,1,9
USA,7799-0,-3,14,714286278,1815682147.5,1,1,9
USA,7799-0,-2,16,1079,1487.5,1,3,27
USA,7799-0,-1,11,528,363.5,1,6,59
USA,7799-0,0,62,80646819.1290322,635000356.389418,3,4,36
USA,7799-0,1,295,1370.44928768814,1759.11976091441,5,3,32
USA,7799-0,2,199,1783.88145696482,2037.20223266064,4,3,32
USA,7799-0,3,167,1610.23502941317,1780.08757901695,3,4,41
USA,7799-0,4,156,1835.26910196154,3245.81364323577,4,3,32
USA,7799-0,5,134,1816.44313414179,1957.19332348582,3,3,27
USA,7799-0,6,124,2589.88701554839,4121.62471245516,4,2,18
USA,7799-0,7,72,2261.55999952778,2327.25952361178,2,4,36
USA,7799-0,8,72,2629.30763863889,2562.65507209674,3,3,27
USA,7799-0,9,46,3158.34782608696,3045.70739245154,2,4,36
USA,7799-0,10,49,2623.80061187755,2766.94471377833,3,3,27
USA,7799-0,11,32,3075.71874953125,2593.4999546779,2,4,36
USA,7799-0,12,24,2922.3654165,2541.30321115175,2,4,36
USA,7799-0,13,11,3295.545454,2790.972209,1,5,45
USA,7799-0,14,0,-1,-1,0,6,54
USA,7799-0,15,0,-1,-1,0,2,18
USA,7799-0,16,0,-1,-1,0,5,45
USA,7799-0,17,0,-1,-1,0,3,27
USA,7799-0,18,0,-1,-1,0,3,27
USA,7799-0,19,0,-1,-1,0,3,27
USA,7799-0,20,0,-1,-1,0,3,27
USA,7799-0,21,0,-1,-1,0,1,9
