siteid,loinc,days_since_positive,num_patients,mean_value,stdev_val,unmasked_sites_num_patients,masked_sites_num_patients,masked_upper_bound_num_patients
Germany-03,5902-2,4,49,37.730612244898,15.1921334369912,1,0,0
Germany-03,5902-2,5,47,39.1531914893617,11.3102848744316,1,0,0
Germany-03,5902-2,6,40,43.08,14.4049706520763,1,0,0
Germany-03,5902-2,7,45,38.0933333333333,15.8199298929604,1,0,0
Germany-03,5902-2,8,41,41.0707317073171,12.8018210404309,1,0,0
Germany-03,5902-2,9,32,40.096875,12.0979199591793,1,0,0
Germany-03,5902-2,10,31,46.9,12.5867390534642,1,0,0
Germany-03,5902-2,11,21,48.0142857142857,15.5324591006796,1,0,0
Germany-03,5902-2,12,18,46.0888888888889,27.4878345045883,1,0,0
Germany-03,5902-2,13,25,37.18,14.7745558308871,1,0,0
Germany-03,5902-2,14,19,52.2315789473684,12.4953348019517,1,0,0
Germany-03,5902-2,15,16,39.3375,9.62502813848701,1,0,0
Germany-03,5902-2,16,12,41.3333333333333,9.83494080338365,1,0,0
Germany-03,5902-2,17,5,51.34,5.41045284611184,1,0,0
Germany-03,5902-2,20,0,-1,-1,0,1,5
Germany-03,5902-2,23,0,-1,-1,0,1,5
Germany-03,5902-2,26,0,-1,-1,0,1,5
Germany-03,731-0,-6,3,0.666666666666667,0.639557138442949,1,0,0
Germany-03,731-0,-5,3,0.843333333333333,1.0121429411567,1,0,0
Germany-03,731-0,-4,4,0.5775,0.38265519727295,1,0,0
Germany-03,731-0,-3,0,-1,-1,0,1,5
Germany-03,731-0,-2,6,0.735,0.888971315622726,1,0,0
Germany-03,731-0,-1,8,0.91375,0.458785275015915,1,0,0
Germany-03,731-0,0,20,1.5285,0.921824706478235,1,0,0
Germany-03,731-0,1,44,1.22772727272727,0.790118812485535,1,0,0
Germany-03,731-0,2,28,1.25285714285714,0.550466853328842,1,0,0
Germany-03,731-0,3,19,1.07157894736842,0.573752396827671,1,0,0
Germany-03,731-0,4,22,1.13136363636364,0.573122570240852,1,0,0
Germany-03,731-0,5,13,1.27615384615385,0.661104359658121,1,0,0
Germany-03,731-0,6,13,1.15384615384615,0.649250060474114,1,0,0
Germany-03,731-0,7,18,1.355,0.777600003025902,1,0,0
Germany-03,731-0,8,13,1.40384615384615,0.61352177985706,1,0,0
Germany-03,731-0,9,9,1.54888888888889,0.784306133541687,1,0,0
Germany-03,731-0,10,13,1.31846153846154,0.799758777734951,1,0,0
Germany-03,731-0,11,7,1.16857142857143,0.290254404010721,1,0,0
Germany-03,731-0,12,5,1.57,0.791738593223799,1,0,0
Germany-03,731-0,13,3,1.45,1.23887045327589,1,0,0
Germany-03,731-0,14,5,1.412,0.659295078094778,1,0,0
Germany-03,731-0,15,4,1.405,0.491426495012225,1,0,0
Germany-03,731-0,16,0,-1,-1,0,1,5
Germany-03,731-0,17,0,-1,-1,0,1,5
Germany-03,731-0,20,0,-1,-1,0,1,5
Germany-03,751-8,-6,3,6.59,3.79332308141555,1,0,0
Germany-03,751-8,-5,3,5.37,3.45703630296241,1,0,0
Germany-03,751-8,-4,4,4.3575,1.35418794855072,1,0,0
Germany-03,751-8,-3,0,-1,-1,0,1,5
Germany-03,751-8,-2,6,3.05,2.91697103173823,1,0,0
Germany-03,751-8,-1,8,5.69875,3.22490060754924,1,0,0
Germany-03,751-8,0,20,7.646,8.47505156015988,1,0,0
Germany-03,751-8,1,44,6.59545454545455,3.7558682485161,1,0,0
Germany-03,751-8,2,28,5.23357142857143,3.50557567976514,1,0,0
Germany-03,751-8,3,19,6.20421052631579,7.09711155313631,1,0,0
Germany-03,751-8,4,22,6.84227272727273,7.86854190632558,1,0,0
Germany-03,751-8,5,13,5.56461538461538,3.3013447143667,1,0,0
Germany-03,751-8,6,13,5.45923076923077,3.35062795492243,1,0,0
Germany-03,751-8,7,18,5.97888888888889,4.56636538293395,1,0,0
Germany-03,751-8,8,13,8.67769230769231,8.68124429814658,1,0,0
Germany-03,751-8,9,9,5.31777777777778,1.93024465921925,1,0,0
Germany-03,751-8,10,13,10.1138461538462,11.4105342691608,1,0,0
Germany-03,751-8,11,7,24.9657142857143,19.7024405063119,1,0,0
Germany-03,751-8,12,5,10.478,4.9606874523598,1,0,0
Germany-03,751-8,13,3,9.37666666666667,7.6882399372895,1,0,0
Germany-03,751-8,14,5,8.534,5.09128471016894,1,0,0
Germany-03,751-8,15,4,11.3725,4.24335853619119,1,0,0
Germany-03,751-8,16,0,-1,-1,0,1,5
Germany-03,751-8,17,0,-1,-1,0,1,5
Germany-03,751-8,20,0,-1,-1,0,1,5
Germany-03,7799-0,-2,0,-1,-1,0,1,5
Germany-03,7799-0,-1,0,-1,-1,0,1,5
Germany-03,7799-0,0,0,-1,-1,0,1,5
Germany-03,7799-0,1,0,-1,-1,0,1,5
Germany-03,7799-0,2,0,-1,-1,0,1,5
Germany-03,7799-0,3,0,-1,-1,0,1,5
Germany-03,7799-0,4,0,-1,-1,0,1,5
Germany-03,7799-0,5,0,-1,-1,0,1,5
Germany-03,7799-0,6,0,-1,-1,0,1,5
Germany-03,7799-0,7,0,-1,-1,0,1,5
Germany-03,7799-0,8,0,-1,-1,0,1,5
Germany-03,7799-0,9,0,-1,-1,0,1,5
Italy-01,1742-6,-6,3,28.3333333333333,9.60902353693305,1,0,0
Italy-01,1742-6,-5,5,17.8,8.04363102087608,1,0,0
Italy-01,1742-6,-4,6,13.1666666666667,7.67897562612792,1,0,0
Italy-01,1742-6,-3,1,2,0,1,0,0
Italy-01,1742-6,-2,1,20,0,1,0,0
Italy-01,1742-6,-1,6,22.3333333333334,15.3709683060849,1,0,0
Italy-01,1742-6,0,6,19.8333333333333,11.4440668761882,1,0,0
Italy-01,1742-6,1,9,13.5555555555556,5.83333333333334,1,0,0
Italy-01,1742-6,2,7,20.4285714285714,20.7192112370552,1,0,0
Italy-01,1742-6,3,13,15.4615384615385,13.5868526194466,1,0,0
Italy-01,1742-6,4,5,27,26.0959767013998,1,0,0
Italy-01,1742-6,5,8,30,18.087090897733,1,0,0
Italy-01,1742-6,6,4,23.5,7.32575365861197,1,0,0
Italy-01,1742-6,7,10,33.4,41.0046067872596,1,0,0
Italy-01,1742-6,8,3,19.6666666666667,17.9536440126603,1,0,0
Italy-01,1742-6,9,6,24,16.3951212255354,1,0,0
Italy-01,1742-6,10,10,35,33.0117824083732,1,0,0
Italy-01,1742-6,11,5,24,19.0656759649376,1,0,0
Italy-01,1742-6,12,4,7.5,4.93288286231625,1,0,0
Italy-01,1742-6,13,8,31.125,23.5580589789809,1,0,0
Italy-01,1742-6,14,6,60.1666666666667,83.2404148636145,1,0,0
Italy-01,1742-6,15,5,91.6,135.728773662772,1,0,0
Italy-01,1742-6,16,4,28.25,19.8557296516648,1,0,0
Italy-01,1742-6,17,6,37,23.2637056377525,1,0,0
Italy-01,1742-6,18,5,19.8,10.0099950049937,1,0,0
Italy-01,1742-6,19,5,78.4,114.329786145169,1,0,0
Italy-01,1742-6,20,4,40,46.6047207909242,1,0,0
Italy-01,1742-6,21,4,47.5,41.7492514902962,1,0,0
Italy-01,1742-6,22,3,26,21.377558326432,1,0,0
Italy-01,1742-6,23,2,133.5,60.1040764008565,1,0,0
Italy-01,1742-6,24,1,10,0,1,0,0
Italy-01,1742-6,25,4,30.25,16.5806111668619,1,0,0
Italy-01,1742-6,27,2,23,28.2842712474619,1,0,0
Italy-01,1742-6,28,1,35,0,1,0,0
Italy-01,1742-6,30,1,18,0,1,0,0
Italy-01,1742-6,31,1,29,0,1,0,0
Italy-01,1751-7,-3,1,2.7,0,1,0,0
Italy-01,1751-7,-1,1,2.4,0,1,0,0
Italy-01,1751-7,2,1,2.74,0,1,0,0
Italy-01,1751-7,10,1,3.03,0,1,0,0
Italy-01,1751-7,21,1,2.72,0,1,0,0
Italy-01,1920-8,-6,3,27.6666666666667,11.5902257671425,1,0,0
Italy-01,1920-8,-5,5,19.4,3.50713558335004,1,0,0
Italy-01,1920-8,-4,8,15.75,5.47070118253332,1,0,0
Italy-01,1920-8,-3,1,13,0,1,0,0
Italy-01,1920-8,-2,1,30,0,1,0,0
Italy-01,1920-8,-1,6,25.1666666666667,7.13909424693824,1,0,0
Italy-01,1920-8,0,6,38,12.9151074327704,1,0,0
Italy-01,1920-8,1,9,23,4.97493718553311,1,0,0
Italy-01,1920-8,2,7,37.7142857142857,22.065918560186,1,0,0
Italy-01,1920-8,3,13,29.0769230769231,14.4997789549906,1,0,0
Italy-01,1920-8,4,6,35,39.8296372064823,1,0,0
Italy-01,1920-8,5,8,37.125,18.5506064590892,1,0,0
Italy-01,1920-8,6,4,43,27.5317997958724,1,0,0
Italy-01,1920-8,7,11,51.6363636363636,78.6082345906238,1,0,0
Italy-01,1920-8,8,3,28.3333333333333,4.93288286231624,1,0,0
Italy-01,1920-8,9,6,25,9.79795897113269,1,0,0
Italy-01,1920-8,10,10,43.2,27.1776051598043,1,0,0
Italy-01,1920-8,11,5,27.8,15.5948709516943,1,0,0
Italy-01,1920-8,12,4,27.25,13.3759734848222,1,0,0
Italy-01,1920-8,13,6,35.8333333333334,18.9569688153636,1,0,0
Italy-01,1920-8,14,6,39.8333333333333,34.055347108298,1,0,0
Italy-01,1920-8,15,4,75.25,91.0398264497467,1,0,0
Italy-01,1920-8,16,3,23.3333333333333,11.060440015358,1,0,0
Italy-01,1920-8,17,5,42.6,22.9194240765339,1,0,0
Italy-01,1920-8,18,5,19.6,2.96647939483826,1,0,0
Italy-01,1920-8,19,6,40.3333333333333,32.8734948958377,1,0,0
Italy-01,1920-8,20,4,34.5,30.0499584026334,1,0,0
Italy-01,1920-8,21,4,31.5,11.0905365064094,1,0,0
Italy-01,1920-8,22,3,32.3333333333333,10.0664459136943,1,0,0
Italy-01,1920-8,23,2,47,16.9705627484771,1,0,0
Italy-01,1920-8,24,1,8,0,1,0,0
Italy-01,1920-8,25,4,34.5,29.2403830344269,1,0,0
Italy-01,1920-8,27,2,28,11.3137084989848,1,0,0
Italy-01,1920-8,28,1,27,0,1,0,0
Italy-01,1920-8,30,1,26,0,1,0,0
Italy-01,1920-8,31,1,20,0,1,0,0
Italy-01,1975-2,8,1,1.3,0,1,0,0
Italy-01,1975-2,20,1,0.6,0,1,0,0
Italy-01,1988-5,-6,3,15.4,8.32105762508589,1,0,0
Italy-01,1988-5,-5,6,11.5666666666667,10.5099318107525,1,0,0
Italy-01,1988-5,-4,11,24.3818181818182,20.3426064299449,1,0,0
Italy-01,1988-5,-3,5,55.16,37.4598184725981,1,0,0
Italy-01,1988-5,-2,4,26.275,9.87062139212457,1,0,0
Italy-01,1988-5,-1,6,31.1,43.2603282465586,1,0,0
Italy-01,1988-5,0,8,59.2875,52.069169312148,1,0,0
Italy-01,1988-5,1,11,47.0363636363637,65.7020436931344,1,0,0
Italy-01,1988-5,2,13,64.4,43.4237454242107,1,0,0
Italy-01,1988-5,3,17,51.3705882352941,49.6802119146281,1,0,0
Italy-01,1988-5,4,12,59.65,54.1060994713165,1,0,0
Italy-01,1988-5,5,11,76.2272727272727,39.013974186414,1,0,0
Italy-01,1988-5,6,7,65.8285714285715,65.2008106873351,1,0,0
Italy-01,1988-5,7,15,79.28,63.1804580999085,1,0,0
Italy-01,1988-5,8,6,79.4333333333335,65.8916585514941,1,0,0
Italy-01,1988-5,9,11,50.1818181818182,47.6991576064362,1,0,0
Italy-01,1988-5,10,14,59.2071428571429,55.3155210418547,1,0,0
Italy-01,1988-5,11,9,66.5333333333333,52.9973348386501,1,0,0
Italy-01,1988-5,12,12,43.2916666666667,37.9173852745756,1,0,0
Italy-01,1988-5,13,9,46.0222222222222,37.5101578834913,1,0,0
Italy-01,1988-5,14,13,56.3615384615385,52.6196499808063,1,0,0
Italy-01,1988-5,15,7,36.7142857142857,36.1938497801044,1,0,0
Italy-01,1988-5,16,7,41.2285714285714,65.3913530034289,1,0,0
Italy-01,1988-5,17,11,31.8272727272728,26.9175812772653,1,0,0
Italy-01,1988-5,18,9,72.2333333333334,73.2241080519251,1,0,0
Italy-01,1988-5,19,9,24.5222222222222,19.7195193766087,1,0,0
Italy-01,1988-5,20,5,16.86,17.9571155812953,1,0,0
Italy-01,1988-5,21,4,42.9,42.6149426062424,1,0,0
Italy-01,1988-5,22,6,30,37.7694585611179,1,0,0
Italy-01,1988-5,23,1,7.6,0,1,0,0
Italy-01,1988-5,24,1,30.6,0,1,0,0
Italy-01,1988-5,25,4,12.8,15.8904583529446,1,0,0
Italy-01,1988-5,27,2,90.55,15.9099025766973,1,0,0
Italy-01,1988-5,30,1,3,0,1,0,0
Italy-01,1988-5,31,2,14.8,16.2634559672906,1,0,0
Italy-01,1988-5,32,1,1.1,0,1,0,0
Italy-01,2160-0,-6,2,3.165,2.3546655813512,1,0,0
Italy-01,2160-0,-5,1,0.95,0,1,0,0
Italy-01,2160-0,-4,2,4.795,0.162634559672897,1,0,0
Italy-01,2160-0,-3,2,0.785,0.0777817459305195,1,0,0
Italy-01,2160-0,-2,1,4.95,0,1,0,0
Italy-01,2160-0,-1,3,2.88333333333333,3.21357018490857,1,0,0
Italy-01,2160-0,0,4,2.5325,1.97055618206299,1,0,0
Italy-01,2160-0,1,2,3.46,3.49310749906154,1,0,0
Italy-01,2160-0,2,4,0.9325,0.38195767653847,1,0,0
Italy-01,2160-0,3,8,1.90125,1.97860295230174,1,0,0
Italy-01,2160-0,4,4,1.7175,1.69853613444048,1,0,0
Italy-01,2160-0,5,6,0.766666666666667,0.191067178412899,1,0,0
Italy-01,2160-0,7,12,0.894166666666667,0.336356367652831,1,0,0
Italy-01,2160-0,8,1,0.88,0,1,0,0
Italy-01,2160-0,9,3,0.886666666666667,0.288848287745199,1,0,0
Italy-01,2160-0,10,8,1.12625,0.798747904088464,1,0,0
Italy-01,2160-0,11,7,0.851428571428571,0.266297363325824,1,0,0
Italy-01,2160-0,12,3,1.36,1.08282039138539,1,0,0
Italy-01,2160-0,13,4,0.8075,0.0607590871118605,1,0,0
Italy-01,2160-0,14,7,0.912857142857143,0.585340763593148,1,0,0
Italy-01,2160-0,15,4,1.0825,0.496009072497671,1,0,0
Italy-01,2160-0,16,3,1.04666666666667,0.650333247907051,1,0,0
Italy-01,2160-0,17,5,1.006,0.36760032644164,1,0,0
Italy-01,2160-0,18,4,0.8325,0.136717470232106,1,0,0
Italy-01,2160-0,19,4,0.9225,0.288371866404012,1,0,0
Italy-01,2160-0,20,2,0.785,0.0777817459305195,1,0,0
Italy-01,2160-0,21,3,1.01,0.180831413200251,1,0,0
Italy-01,2160-0,22,3,1.01666666666667,0.46306946923041,1,0,0
Italy-01,2160-0,23,2,1.425,0.940452018978108,1,0,0
Italy-01,2160-0,24,1,2.79,0,1,0,0
Italy-01,2160-0,25,4,0.8175,0.0895823643358443,1,0,0
Italy-01,2160-0,27,1,0.66,0,1,0,0
Italy-01,2160-0,28,1,1,0,1,0,0
Italy-01,2160-0,30,1,0.73,0,1,0,0
Italy-01,2160-0,31,1,0.71,0,1,0,0
Italy-01,2160-0,32,1,0.68,0,1,0,0
Italy-01,2532-0,-3,1,188,0,1,0,0
Italy-01,2532-0,-2,5,193.2,54.1267032064579,1,0,0
Italy-01,2532-0,-1,4,278.5,89.3476356710124,1,0,0
Italy-01,2532-0,0,1,310,0,1,0,0
Italy-01,2532-0,1,6,230.333333333333,91.5110193728966,1,0,0
Italy-01,2532-0,2,5,326.6,181.830415497518,1,0,0
Italy-01,2532-0,3,7,245.714285714286,68.575297509901,1,0,0
Italy-01,2532-0,4,7,336.285714285714,296.469062065344,1,0,0
Italy-01,2532-0,5,6,213.666666666667,55.2509426767242,1,0,0
Italy-01,2532-0,6,2,251.5,0.707106781186548,1,0,0
Italy-01,2532-0,7,10,280.8,128.214057124967,1,0,0
Italy-01,2532-0,8,2,207.5,2.12132034355964,1,0,0
Italy-01,2532-0,9,4,269,54.9059802450213,1,0,0
Italy-01,2532-0,10,6,255.5,21.3611797427015,1,0,0
Italy-01,2532-0,11,3,370.333333333333,59.4754851458426,1,0,0
Italy-01,2532-0,12,4,279,124.037628699251,1,0,0
Italy-01,2532-0,13,3,226.666666666667,36.7468819538929,1,0,0
Italy-01,2532-0,14,7,276.571428571428,116.392807828859,1,0,0
Italy-01,2532-0,15,4,301.25,102.720900177779,1,0,0
Italy-01,2532-0,16,4,165.75,25.408331966765,1,0,0
Italy-01,2532-0,17,2,341,254.558441227157,1,0,0
Italy-01,2532-0,18,5,185.6,52.5385572698756,1,0,0
Italy-01,2532-0,19,4,250.5,69.8212002188447,1,0,0
Italy-01,2532-0,20,2,145.5,20.5060966544099,1,0,0
Italy-01,2532-0,21,3,228,65.3911308970873,1,0,0
Italy-01,2532-0,22,2,188,21.2132034355964,1,0,0
Italy-01,2532-0,23,1,178,0,1,0,0
Italy-01,2532-0,25,3,234,87.7895210147546,1,0,0
Italy-01,2532-0,27,1,195,0,1,0,0
Italy-01,2532-0,31,1,362,0,1,0,0
Italy-01,33959-8,-6,1,0.02,0,1,0,0
Italy-01,33959-8,-5,2,0.045,0.0212132034355964,1,0,0
Italy-01,33959-8,-4,2,0.84,0.537401153701776,1,0,0
Italy-01,33959-8,-3,3,0.14,0.0458257569495583,1,0,0
Italy-01,33959-8,-2,1,0.58,0,1,0,0
Italy-01,33959-8,-1,2,0.05,0.0282842712474619,1,0,0
Italy-01,33959-8,0,1,0.18,0,1,0,0
Italy-01,33959-8,1,3,1.44333333333333,1.66452195339483,1,0,0
Italy-01,33959-8,2,6,0.193333333333333,0.119944431578405,1,0,0
Italy-01,33959-8,3,8,0.3525,0.309965435861115,1,0,0
Italy-01,33959-8,4,3,0.473333333333333,0.707271753524297,1,0,0
Italy-01,33959-8,5,4,0.1225,0.0745542308211501,1,0,0
Italy-01,33959-8,6,3,0.176666666666667,0.030550504633039,1,0,0
Italy-01,33959-8,7,7,0.202857142857143,0.155854022054216,1,0,0
Italy-01,33959-8,9,3,0.126666666666667,0.0750555349946514,1,0,0
Italy-01,33959-8,10,5,0.36,0.380131556174965,1,0,0
Italy-01,33959-8,11,2,0.25,0.0141421356237312,1,0,0
Italy-01,33959-8,12,5,0.238,0.197281524730523,1,0,0
Italy-01,33959-8,13,3,0.0833333333333333,0.00577350269189639,1,0,0
Italy-01,33959-8,14,3,0.13,0.0529150262212918,1,0,0
Italy-01,33959-8,15,2,0.05,0.0424264068711928,1,0,0
Italy-01,33959-8,16,1,0.05,0,1,0,0
Italy-01,33959-8,17,3,0.106666666666667,0.089628864398325,1,0,0
Italy-01,33959-8,18,1,0.1,0,1,0,0
Italy-01,33959-8,19,6,0.0716666666666667,0.0435507366948788,1,0,0
Italy-01,33959-8,20,2,0.055,0.0494974746830583,1,0,0
Italy-01,33959-8,21,3,0.13,0.00999999999999997,1,0,0
Italy-01,33959-8,22,1,0.05,0,1,0,0
Italy-01,33959-8,25,1,0.08,0,1,0,0
Italy-01,33959-8,27,1,0.11,0,1,0,0
Italy-01,33959-8,30,1,0.09,0,1,0,0
Italy-01,33959-8,31,1,0.05,0,1,0,0
Italy-01,49563-0,2,1,41,0,1,0,0
Italy-01,49563-0,13,2,13.5,6.36396103067893,1,0,0
Italy-01,49563-0,15,1,8,0,1,0,0
Italy-01,49563-0,16,1,6,0,1,0,0
Italy-01,49563-0,17,1,10,0,1,0,0
Italy-01,5902-2,-6,3,30.1666666666667,14.0258095428868,1,0,0
Italy-01,5902-2,-5,4,20.4,5.15945733580579,1,0,0
Italy-01,5902-2,-4,3,30.2,23.6755147779304,1,0,0
Italy-01,5902-2,-3,2,21.75,10.5358910396796,1,0,0
Italy-01,5902-2,-2,5,30.28,15.4689042921598,1,0,0
Italy-01,5902-2,-1,4,22.275,6.43033176956421,1,0,0
Italy-01,5902-2,0,7,23.6714285714286,13.6046210636575,1,0,0
Italy-01,5902-2,1,5,30,28.5900332283822,1,0,0
Italy-01,5902-2,2,3,42.6333333333333,21.4749466433175,1,0,0
Italy-01,5902-2,3,8,20.8875,11.2037541539815,1,0,0
Italy-01,5902-2,4,5,25.74,17.7844876226446,1,0,0
Italy-01,5902-2,5,5,24.62,11.8011440123405,1,0,0
Italy-01,5902-2,6,4,43.15,29.4475239479768,1,0,0
Italy-01,5902-2,7,6,15.5333333333333,4.15820474083067,1,0,0
Italy-01,5902-2,8,2,42.25,28.9206673505298,1,0,0
Italy-01,5902-2,9,2,15.65,3.32340187157677,1,0,0
Italy-01,5902-2,10,5,22.14,10.4844170081126,1,0,0
Italy-01,5902-2,11,2,18.35,3.18198051533946,1,0,0
Italy-01,5902-2,12,5,23.54,6.69350431388522,1,0,0
Italy-01,5902-2,13,1,13.3,0,1,0,0
Italy-01,5902-2,14,2,21.2,7.21248916810278,1,0,0
Italy-01,5902-2,15,2,15.35,0.353553390593274,1,0,0
Italy-01,5902-2,16,1,30.5,0,1,0,0
Italy-01,5902-2,17,1,14,0,1,0,0
Italy-01,5902-2,18,4,23.725,13.3849106583994,1,0,0
Italy-01,5902-2,19,4,20.3,8.87055052782334,1,0,0
Italy-01,5902-2,20,1,14.7,0,1,0,0
Italy-01,5902-2,21,2,21.85,10.2530483272049,1,0,0
Italy-01,5902-2,22,2,15.15,0.353553390593274,1,0,0
Italy-01,5902-2,26,1,16.2,0,1,0,0
Italy-01,5902-2,27,1,14.4,0,1,0,0
Italy-01,6690-2,-6,5,6.226,1.14522050278538,1,0,0
Italy-01,6690-2,-5,3,6.19,0.73082145562374,1,0,0
Italy-01,6690-2,-4,1,9.66,0,1,0,0
Italy-01,6690-2,-3,6,5.60666666666667,1.07492635406649,1,0,0
Italy-01,6690-2,-2,8,4.66375,1.61644174920454,1,0,0
Italy-01,6690-2,-1,5,4.872,1.16179602340515,1,0,0
Italy-01,6690-2,0,8,5.3825,0.933698482992692,1,0,0
Italy-01,6690-2,1,7,5.10285714285714,2.32195114997219,1,0,0
Italy-01,6690-2,2,7,4.93714285714286,1.83183618523159,1,0,0
Italy-01,6690-2,3,10,6.81,5.61954525641434,1,0,0
Italy-01,6690-2,4,9,5.35555555555555,1.36146163287027,1,0,0
Italy-01,6690-2,5,14,6.105,2.01725537073749,1,0,0
Italy-01,6690-2,6,5,6.036,2.22538311308413,1,0,0
Italy-01,6690-2,7,19,6.33947368421053,1.79690930236772,1,0,0
Italy-01,6690-2,8,7,6.90571428571429,1.7609832210336,1,0,0
Italy-01,6690-2,9,5,7.308,2.0592644317814,1,0,0
Italy-01,6690-2,10,10,8.539,4.30220214928743,1,0,0
Italy-01,6690-2,11,8,7.77125,4.76178969206206,1,0,0
Italy-01,6690-2,12,12,7.52,2.99336539093315,1,0,0
Italy-01,6690-2,13,11,6.92545454545455,1.95546088499036,1,0,0
Italy-01,6690-2,14,9,8.11888888888889,2.62295846538048,1,0,0
Italy-01,6690-2,15,6,9.01833333333333,3.80568741053001,1,0,0
Italy-01,6690-2,16,3,9.66,1.99669727299859,1,0,0
Italy-01,6690-2,17,13,6.11307692307692,2.33015873785237,1,0,0
Italy-01,6690-2,18,5,8.684,1.79534954813819,1,0,0
Italy-01,6690-2,19,8,6.18875,1.42236661438403,1,0,0
Italy-01,6690-2,20,3,5.60666666666667,0.769696910045337,1,0,0
Italy-01,6690-2,21,5,7.778,3.17592033905134,1,0,0
Italy-01,6690-2,22,3,7.57666666666667,1.63811883980781,1,0,0
Italy-01,6690-2,23,2,6.71,1.34350288425444,1,0,0
Italy-01,6690-2,24,1,7.78,0,1,0,0
Italy-01,6690-2,25,4,7.995,2.36522726180805,1,0,0
Italy-01,6690-2,26,2,5.565,1.70412734265958,1,0,0
Italy-01,6690-2,27,2,7.655,3.10419876940895,1,0,0
Italy-01,6690-2,28,1,3.28,0,1,0,0
Italy-01,6690-2,30,2,6.405,3.3587572106361,1,0,0
Italy-01,6690-2,31,1,15.57,0,1,0,0
Italy-01,6690-2,32,2,5.915,2.07182286887658,1,0,0
Italy-01,6690-2,33,1,7.26,0,1,0,0
Italy-01,731-0,-6,6,0.975,0.512357297205768,1,0,0
Italy-01,731-0,-5,9,1.72,0.695359619189956,1,0,0
Italy-01,731-0,-4,10,1.478,0.713719521629859,1,0,0
Italy-01,731-0,-3,5,1.052,0.316970030129032,1,0,0
Italy-01,731-0,-2,7,1.17142857142857,0.631649390390708,1,0,0
Italy-01,731-0,-1,8,1.30375,0.479193891566123,1,0,0
Italy-01,731-0,0,10,1.063,0.582142594215541,1,0,0
Italy-01,731-0,1,13,1.06923076923077,0.768585947682079,1,0,0
Italy-01,731-0,2,14,1.09785714285714,0.423105343700752,1,0,0
Italy-01,731-0,3,18,1.33222222222223,0.630392553288687,1,0,0
Italy-01,731-0,4,13,1.29230769230769,0.554393870909991,1,0,0
Italy-01,731-0,5,14,1.31,0.482796341838158,1,0,0
Italy-01,731-0,6,8,1.47,1.30034061471821,1,0,0
Italy-01,731-0,7,16,1.360625,0.560410192031992,1,0,0
Italy-01,731-0,8,7,1.23142857142857,0.534803034503624,1,0,0
Italy-01,731-0,9,11,1.26272727272727,0.539186255557222,1,0,0
Italy-01,731-0,10,14,1.18214285714286,0.752331540780225,1,0,0
Italy-01,731-0,11,10,1.296,0.809817537748129,1,0,0
Italy-01,731-0,12,13,1.62384615384616,0.576086487452744,1,0,0
Italy-01,731-0,13,10,1.155,0.457122643402306,1,0,0
Italy-01,731-0,14,13,1.04923076923077,0.383763415367278,1,0,0
Italy-01,731-0,15,7,1.16857142857143,0.260411761858572,1,0,0
Italy-01,731-0,16,7,2.28,1.71429285712798,1,0,0
Italy-01,731-0,17,11,1.49454545454546,0.70634784117124,1,0,0
Italy-01,731-0,18,11,1.63727272727273,1.37952956408401,1,0,0
Italy-01,731-0,19,9,1.56333333333333,0.875157128748889,1,0,0
Italy-01,731-0,20,5,1.49,1.70549113160989,1,0,0
Italy-01,731-0,21,5,1.496,0.659302661908776,1,0,0
Italy-01,731-0,22,6,2.14,1.30362571315543,1,0,0
Italy-01,731-0,23,3,1.31666666666667,1.18929951371946,1,0,0
Italy-01,731-0,24,3,0.926666666666667,0.631057313826037,1,0,0
Italy-01,731-0,25,5,2.134,0.806926266767913,1,0,0
Italy-01,731-0,26,1,3.38,0,1,0,0
Italy-01,731-0,27,2,2.33,1.75362481734264,1,0,0
Italy-01,731-0,28,1,0.95,0,1,0,0
Italy-01,731-0,30,1,1.35,0,1,0,0
Italy-01,731-0,31,2,2.165,0.516187950266179,1,0,0
Italy-01,731-0,32,1,2.01,0,1,0,0
Italy-01,751-8,-6,6,3.83666666666667,1.4436573924123,1,0,0
Italy-01,751-8,-5,9,4.06333333333333,2.62574275206083,1,0,0
Italy-01,751-8,-4,10,4.827,2.79454647483272,1,0,0
Italy-01,751-8,-3,5,3.174,1.10346273158635,1,0,0
Italy-01,751-8,-2,7,4.15857142857143,1.99549015341618,1,0,0
Italy-01,751-8,-1,8,4.1325,1.20135340345795,1,0,0
Italy-01,751-8,0,10,3.527,0.840040342946564,1,0,0
Italy-01,751-8,1,13,3.52846153846154,2.18301338426896,1,0,0
Italy-01,751-8,2,14,4.06071428571429,1.87411297699724,1,0,0
Italy-01,751-8,3,18,2.935,1.2467097874476,1,0,0
Italy-01,751-8,4,13,3.81307692307692,1.15400306625376,1,0,0
Italy-01,751-8,5,14,4.14357142857143,1.60044516471971,1,0,0
Italy-01,751-8,6,8,2.56625,1.75251604842865,1,0,0
Italy-01,751-8,7,16,4.586875,2.32920793046334,1,0,0
Italy-01,751-8,8,7,4.14285714285714,1.91978917493314,1,0,0
Italy-01,751-8,9,11,4.30818181818182,3.15436782313609,1,0,0
Italy-01,751-8,10,14,5.49214285714285,3.92852522450352,1,0,0
Italy-01,751-8,11,10,6.129,5.1309961129503,1,0,0
Italy-01,751-8,12,13,5.50153846153846,2.9675237885984,1,0,0
Italy-01,751-8,13,10,3.551,2.28810183339815,1,0,0
